station_id,station_name,latitude,longitude,district_2024,charger_count,fast_charger_count,slow_charger_count,unknown_speed_count,public_charger_count,limited_charger_count,public_charger_ratio_percent,fast_charger_ratio_percent,representative_address,operator_name
CGG00138,인천 송도역서해그랑블더파크①_B1 202동 옆,37.4288023,126.6459192,연수구,6,0,6,0,0,6,0.0,0.0,인천광역시 연수구 한진로 77 송도역서해그랑블더파크 202동 옆 B1F 주차장,서울씨엔지(서울이브이)
CGG00140,인천 송도역서해그랑블더파크②_B2 204동 앞,37.4290992,126.6488102,연수구,4,0,4,0,0,4,0.0,0.0,인천광역시 연수구 한진로 77 송도역서해그랑블더파크 204동 앞 B2F 주차장,서울씨엔지(서울이브이)
CGG00141,인천 무지개마을아파트①_103동 104동 사이,37.4020055,126.6706497,연수구,3,0,3,0,0,3,0.0,0.0,인천광역시 연수구 원인재로 14 무지개마을 103동 104동 사이 지하주차장,서울씨엔지(서울이브이)
CGG00142,인천 무지개마을아파트②_111동 112동 사이,37.4006252,126.6700459,연수구,3,0,3,0,0,3,0.0,0.0,인천광역시 연수구 원인재로 14 무지개마을 111동 112동 사이 지하주차장,서울씨엔지(서울이브이)
CGG00143,인천 무지개마을아파트③_113동 옆,37.4014444,126.6713806,연수구,5,0,5,0,0,5,0.0,0.0,인천광역시 연수구 원인재로 14 무지개마을 113동 옆 지상주차장,서울씨엔지(서울이브이)
CGG00144,인천 무지개마을아파트④_108동 앞,37.4019559,126.6722537,연수구,5,0,5,0,0,5,0.0,0.0,인천광역시 연수구 원인재로 14 무지개마을 108동 테니스장 앞 지상주차장,서울씨엔지(서울이브이)
CGG00145,인천 원당동문굿모닝힐아파트①_605동,37.592845,126.6933623,서구,7,0,7,0,0,7,0.0,0.0,인천광역시 검단구 원당대로820번길 3 원당동문굿모닝힐 605동 뒤 지상주차장,서울씨엔지(서울이브이)
CGG00146,인천 원당동문굿모닝힐아파트②_B1F,37.5932863,126.6932925,서구,2,0,2,0,0,2,0.0,0.0,인천광역시 검단구 원당대로820번길 3 원당동문굿모닝힐 B1F 주차장 A08기둥,서울씨엔지(서울이브이)
CGG00147,인천 효성3차뉴서울아파트_301동,37.5249648,126.7171254,계양구,4,0,4,0,0,4,0.0,0.0,"인천광역시 계양구 새벌로 88 뉴서울3차아파트 301동 3,4라인 앞 지상주차장",서울씨엔지(서울이브이)
CGG00148,인천 효성3차뉴서울아파트_304동,37.5250878,126.7158127,계양구,2,0,2,0,0,2,0.0,0.0,"인천광역시 계양구 새벌로 88 뉴서울3차아파트 1402동 3,4라인 앞 10, 18번 기둥",서울씨엔지(서울이브이)
CGG00149,인천 송도역서해그랑블더파크③_B2 203동 앞,37.4290147,126.6476751,연수구,6,0,6,0,0,6,0.0,0.0,인천광역시 연수구 한진로 77 송도역서해그랑블더파크 203동 앞 B2F 주차장,서울씨엔지(서울이브이)
CGG00150,인천 송도역서해그랑블더파크④_B1 주차장 입구 옆,37.428797,126.6471903,연수구,4,0,4,0,0,4,0.0,0.0,인천광역시 연수구 한진로 77 송도역서해그랑블더파크 B1 주차장 입구,서울씨엔지(서울이브이)
CHB00012,베가호텔,37.4926157,126.7271131,부평구,2,0,2,0,2,0,100.0,0.0,인천광역시 부평구 경원대로1431번길 37 부평동 호텔베가,채움모빌리티
CI0L0002,십리포 힐링 카라반,37.2810116,126.4865174,옹진군,1,0,1,0,1,0,100.0,0.0,"인천광역시 옹진군 영흥면 영흥북로 376 1층, 십리포 힐링 카라반",쿨사인(주)
CI0L0003,힐링하우스,37.6521734,126.5185888,강화군,1,0,1,0,1,0,100.0,0.0,"인천광역시 강화군 불은면 해안동로 313-15 외2필지, 힐링하우스",쿨사인(주)
CI0L0004,에이펙스청라,37.5324661,126.6401516,서구,6,0,6,0,6,0,100.0,0.0,인천광역시 서해구 청라루비로 81 에이펙스청라,쿨사인 주식회사
CI0L0005,저스트그루브,37.5963893,126.4422265,강화군,3,0,3,0,3,0,100.0,0.0,인천광역시 강화군 화도면 해안남로 1632 저스트그루브,쿨사인 주식회사
CI0L0007,(주)현대종합정비충전소,37.5822118,126.6589223,서구,1,0,1,0,1,0,100.0,0.0,인천광역시 검단구 드림로 178,쿨사인 주식회사
CI0L0008,태양의해변,37.6361662,126.3861807,강화군,1,0,1,0,1,0,100.0,0.0,인천광역시 강화군 화도면 해안남로 2782-26 태양의해변,쿨사인 주식회사
CI0L0009,영종스테이호텔,37.4942524,126.5367788,중구,1,0,1,0,1,0,100.0,0.0,인천광역시 영종구 운중로21번길 8 영종스테이호텔,쿨사인 주식회사
CI0L000A,코지네이처펜션,37.5864171,126.5085073,강화군,1,0,1,0,1,0,100.0,0.0,인천광역시 강화군 길상면 동검리 589-11,쿨사인
CI0L000B,바닷가하얀집펜션,37.6518374,126.3341668,강화군,1,0,1,0,1,0,100.0,0.0,인천광역시 강화군 삼산면 매음리 873-1,쿨사인
CI0L000C,봄의언덕,37.6358985,126.5112582,강화군,1,0,1,0,1,0,100.0,0.0,인천광역시 강화군 길상면 길상로 118 지상 1층 주차장 지상 1층 주차장,쿨사인
CI0L000F,카쇼,37.4532969,126.6650788,미추홀구,1,0,1,0,1,0,100.0,0.0,인천광역시 미추홀구 인주대로 255 카쇼,쿨사인 주식회사
CI0L0010,인천지방검찰청,37.4430935,126.6693857,미추홀구,8,0,8,0,8,0,100.0,0.0,인천광역시 미추홀구 소성로163번길 49 인천지방검찰청,쿨사인 주식회사
CI0L0011,프랭클리 로스터리 커피,37.728488,126.4509896,강화군,1,0,1,0,1,0,100.0,0.0,인천광역시 강화군 선원면 시리미로237번길 32 프랭클리 로스터리 커피,쿨사인 주식회사
CI0L0012,인천 중기청,37.4093502,126.6996127,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 은봉로 82 인천 중기청,쿨사인 주식회사
CI0L0013,간석동 오피스텔,37.4641258,126.6969627,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 주안로235번길 24-28 간석동 오피스텔,쿨사인 주식회사
CI0L0014,청라 하엘에스페이스,37.533852,126.627887,서구,2,0,2,0,2,0,100.0,0.0,인천광역시 서해구 청라한내로 96 하엘에스페이스,쿨사인 주식회사
CI0L0015,논현시네마타워,37.4022835,126.7086048,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 논현로26번길 34 논현시네마타워,쿨사인 주식회사
CI0L0016,연수구청 제2청사,37.3788749,126.6586121,연수구,2,2,0,0,2,0,100.0,100.0,인천광역시 연수구 연구단지로 14 연수구 제2청사 1층,쿨사인 주식회사
CI0L0017,인제고등학교,37.461403,126.7129126,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 석산로197번길 19 인제고등학교,쿨사인 주식회사
CPCP0005,(주)브릴스,37.3877682,126.649855,연수구,1,0,1,0,1,0,100.0,0.0,인천광역시 연수구 갯벌로 94,캐스트프
CPCP1010,인천교통공사,37.4702,126.7089,남동구,4,0,4,0,0,4,0.0,0.0,인천광역시 남동구 경인로 674 인천교통공사,(주)캐스트프로
CPCP1035,다온플래티넘,37.447768,126.70359,남동구,2,0,2,0,1,1,50.0,0.0,인천광역시 남동구 인주대로604번길 46 다온플래티넘,(주)캐스트프로
CPCP1045,아마다코리아(EVCITY),37.380553,126.641637,연수구,2,0,2,0,2,0,100.0,0.0,인천광역시 연수구 하모니로177번길 12 지상 1층 야외 주차장,캐스트프로
CPCP1053,전등사,37.633,126.485,강화군,1,1,0,0,1,0,100.0,100.0,인천광역시 강화군 길상면 전등사로 37-41,캐스트프로
CPCP1068,드림시티,37.3943,126.6501,연수구,8,0,8,0,8,0,100.0,0.0,인천광역시 연수구 컨벤시아대로 81,캐스트프로
CPCP1075,한국건강관리협회 인천지부,37.449787,126.698601,남동구,11,0,11,0,10,1,90.91,0.0,인천광역시 남동구 인주대로 556,(주)캐스트프로
CPCP1076,한국건강관리협회 인천지부(급속),37.45,126.6986,남동구,1,1,0,0,1,0,100.0,100.0,인천광역시 남동구 인주대로 556 B1층,캐스트프로
CPCT0024,LSG스카이셰프코리아,37.4829,126.4498,중구,3,0,3,0,3,0,100.0,0.0,인천광역시 영종구 공항동로465번길 108,캐스트프로
CPCT0046,씨디종합건설,37.454807,126.722102,남동구,2,0,2,0,1,1,50.0,0.0,인천광역시 남동구 구월로266번길 36-1 실내 지하1층 주차장,(주)캐스트프로
CPCT0055,주식회사 이원,37.416899,126.676363,연수구,2,0,2,0,1,1,50.0,0.0,인천광역시 연수구 용담로99번길 17 지상 2층 주차장,캐스트프로
CPCT3008,씨디종합건설(급속),37.454807,126.722102,남동구,1,1,0,0,1,0,100.0,100.0,인천광역시 남동구 구월로266번길 36-1 실내 지하1층 주차장,(주)캐스트프로
CSCS2105,워시블랑,37.494287,126.702916,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 마장로 183 워시블랑 주차장,한국EV충전서비스센터
CU320001,청라메이루즈 커낼파크뷰,37.534999,126.653931,서구,4,0,4,0,4,0,100.0,0.0,인천광역시 서해구 청라라임로 86 청라메이루즈 242동 지하1층,씨어스
CU320002,강나루풍천장어,37.619552,126.53395,강화군,2,0,2,0,2,0,100.0,0.0,인천광역시 강화군 길상면 해안남로 92-6 강나루풍천장어 입구 주차장,(주)씨어스
CU320003,우성식자재마트,37.5370753,126.7295697,계양구,4,0,4,0,0,4,0.0,0.0,인천광역시 계양구 계산로 156 우성식자재마트 지하주차장,(주)씨어스
CU320004,유림골프클럽,37.5286179,126.7575947,계양구,2,0,2,0,2,0,100.0,0.0,인천광역시 계양구 서운산업로 46 유림골프클럽 입구 주차장,(주)씨어스
CU320005,인천교육청북구도서관,37.506566,126.723353,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 신트리로 21 인천교육청 북구도서관,씨어스
CU320006,연희동남아파트,37.5455413,126.683195,서구,5,0,5,0,5,0,100.0,0.0,인천광역시 서해구 심곡로132번길 17 지하1층 C6기둥？ 5기,씨어스
CU320009,더샵송도마리나베이,37.4125196,126.611624,연수구,63,0,63,0,63,0,100.0,0.0,"인천광역시 연수구 랜드마크로 160 102동 지하주차장 i10기둥 좌측 (12기), 104동 지하주차장 u01기둥 좌측 (9기), 106동 지하주차장 h10기둥 좌우 (3기), 110동 지하주차장 110기둥 좌우 (",씨어스
CU320011,인천대공원사업소(부평공원),37.4904533,126.7144,부평구,2,0,2,0,2,0,100.0,0.0,인천광역시 부평구 부평공원로 11 부평공원 주차장,씨어스
CU320012,인천대공원사업소(소래습지생태공원),37.4081039,126.746961,남동구,6,0,6,0,6,0,100.0,0.0,인천광역시 남동구 소래로154번길 77 공원주차장,씨어스
CU320013,인천대공원사업소(원적산공원),37.5130625,126.694146,부평구,5,0,5,0,5,0,100.0,0.0,인천광역시 부평구 산곡동 80-22 원적산공원 주차장,씨어스
CU320014,부평도서관,37.484978,126.704573,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 경원대로 1191,씨어스
CU320015,굴포초등학교,37.5107424,126.736966,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 충선로234번길 19 굴포초등학교,씨어스
CU320016,부평 남부 체육센터,37.5067875,126.721508,부평구,4,0,4,0,4,0,100.0,0.0,인천광역시 부평구 부평대로 168 부평 남부 체육센터,씨어스
CU320019,인천 서구 도서관,37.4942372,126.679308,서구,2,0,2,0,2,0,100.0,0.0,인천광역시 서해구 건지로334번길 45 서구 도서관,씨어스
CU320020,교육과학정보원,37.4907953,126.507156,중구,1,0,1,0,1,0,100.0,0.0,인천광역시 영종구 영종대로277번길 74-10 교육과학정보원,씨어스
CU320021,인천로봇랜드,37.5197183,126.610932,서구,9,0,9,0,9,0,100.0,0.0,인천광역시 서해구 로봇랜드로 155-11 인천로봇랜드,씨어스
CU320022,백령공영주차장,37.4465587,126.63675,미추홀구,4,0,4,0,4,0,100.0,0.0,인천광역시 옹진군 백령면 백령로 285 백령공영주차장,씨어스
CU320023,인천서구청,37.5450984,126.676045,서구,1,0,1,0,1,0,100.0,0.0,인천광역시 서해구 서곶로 307 인천서구청,씨어스
CU320024,인천학생교육문화회관,37.4757293,126.629724,중구,2,0,2,0,2,0,100.0,0.0,인천광역시 제물포구 자유공원로 12 인천학생교육문화회관,씨어스
CU320025,월미공원사업소(장미공원),37.4282962,126.677274,연수구,2,0,2,0,2,0,100.0,0.0,인천광역시 연수구 함박안로 27 인천 연수구 연수동137-40 장미공원,씨어스
CU320026,월미공원사업소(문학공원),37.4266128,126.677824,연수구,2,0,2,0,2,0,100.0,0.0,인천광역시 연수구 함박안로 27 문학공원 주차장,씨어스
CU320027,월미공원사업소(월미1주차장),37.4766588,126.602541,중구,5,0,5,0,5,0,100.0,0.0,인천광역시 제물포구 월미로 131-50 월미1주차장,씨어스
CU320028,월미공원사업소(월미2주차장),37.4695126,126.599527,중구,5,0,5,0,5,0,100.0,0.0,인천광역시 제물포구 월미로 374 인천 중구 북성동1가 1가 102-11 월미2주차장,씨어스
CU320029,계산여고,37.5388112,126.742298,계양구,2,0,2,0,2,0,100.0,0.0,인천광역시 계양구 계산새로 131 계산여고,씨어스
CU320030,귤현초등학교,37.5684012,126.74713,계양구,1,0,1,0,1,0,100.0,0.0,인천광역시 계양구 귤현길 15 귤현초등학교,씨어스
CU320031,인천대중예술고등학교,37.4710212,126.654809,미추홀구,2,0,2,0,2,0,100.0,0.0,인천광역시 미추홀구 석정로 165 인천대중예술고등학교,씨어스
CU320032,화전초등학교,37.5285596,126.730975,계양구,1,0,1,0,1,0,100.0,0.0,인천광역시 계양구 효서로303번길 8 화전초등학교,씨어스
CU320033,숭의초등학교,37.463508,126.655205,미추홀구,1,0,1,0,1,0,100.0,0.0,인천광역시 미추홀구 장천로 99 숭의초등학교,씨어스
CU320034,인천전자마이스터고,37.4710212,126.654809,미추홀구,2,0,2,0,2,0,100.0,0.0,인천광역시 미추홀구 석정로 165 인천전자마이스터고,씨어스
CU320035,산곡중학교,37.5037131,126.698787,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 원적로300번길 14 산곡중학교,씨어스
CU320036,능내초등학교,37.6025367,126.666543,서구,1,0,1,0,1,0,100.0,0.0,인천광역시 검단구 검단로540번길 23 능내초등학교,씨어스
CU320037,논곡중학교,37.414466,126.712103,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 논곡로 84 논곡중학교,씨어스
CU320038,만수고등학교,37.4470088,126.742502,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 장승로 91 만수고등학교,씨어스
CU320039,인천소방고등학교,37.4710212,126.654809,미추홀구,3,0,3,0,3,0,100.0,0.0,인천광역시 미추홀구 석정로 165 인천소방고등학교,씨어스
CU320040,검단고등학교,37.6037848,126.665054,서구,2,0,2,0,2,0,100.0,0.0,인천광역시 검단구 검단로540번길 7 검단고등학교,씨어스
CU320041,인천생활과학고등학교,37.4237037,126.678243,연수구,2,0,2,0,2,0,100.0,0.0,인천광역시 연수구 함박뫼로 103 인천생활과학고등학교,주식회사 씨어스
CU320042,옥련초등학교,37.4251874,126.648829,연수구,1,0,1,0,1,0,100.0,0.0,인천광역시 연수구 옥련동 232 옥련초등학교 옥련초등학교,주식회사 씨어스
CU320043,사리울초등학교,37.3883548,126.723462,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 논현동 767-3 사리울초등학교 사리울초등학교,주식회사 씨어스
CU320044,연송고등학교,37.4029348,126.646584,연수구,2,0,2,0,2,0,100.0,0.0,인천광역시 연수구 송도동 15-4 인천연송고등학교 연송고등학교,주식회사 씨어스
CU320045,인화여고,37.4710212,126.654809,미추홀구,1,0,1,0,1,0,100.0,0.0,인천광역시 미추홀구 석정로 165 인화여고,주식회사 씨어스
CU320046,강화고등학교,37.7476328,126.473184,강화군,2,0,2,0,2,0,100.0,0.0,인천광역시 강화군 강화읍 고비고개로 20 강화고등학교,주식회사 씨어스
CU320047,동방중학교,37.4041309,126.719383,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 논현역로 41 동방중학교,주식회사 씨어스
CU320048,인천신월초등학교,37.4474345,126.723616,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 인주대로776번길 14 신월초등학교,주식회사 씨어스
CU320049,만수중학교,37.4546098,126.736847,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 인수로 13 만수중학교,주식회사 씨어스
CU320050,장도초등학교,37.4077141,126.733635,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 포구로 112 장도초등학교,주식회사 씨어스
CU320051,인명여자고등학교,37.4399097,126.697428,미추홀구,1,0,1,0,1,0,100.0,0.0,인천광역시 미추홀구 문화로 11 인명여자고등학교,주식회사 씨어스
CU320052,인천디자인고등학교,37.5480944,126.671257,서구,2,0,2,0,2,0,100.0,0.0,인천광역시 서해구 대평로56번길 10 인천디자인고등학교,주식회사 씨어스
CU320053,도화초등학교,37.4634194,126.668261,미추홀구,1,0,1,0,1,0,100.0,0.0,인천광역시 미추홀구 경인로 242 도화초등학교,주식회사 씨어스
CU320054,부원초등학교,37.5019985,126.719524,부평구,1,0,1,0,1,0,100.0,0.0,인천광역시 부평구 원적로472번길 29 부원초등학교,주식회사 씨어스
CU320055,해송고등학교,37.3825432,126.646014,연수구,3,0,3,0,3,0,100.0,0.0,인천광역시 연수구 해송로 20 해송고등학교,주식회사 씨어스
CU320056,부일중학교,37.5204447,126.74037,부평구,2,0,2,0,2,0,100.0,0.0,인천광역시 부평구 영성로 3 부일중학교,주식회사 씨어스
CU320057,인수초등학교,37.4538601,126.736036,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 인수로 3 인수초등학교,주식회사 씨어스
CU320058,인천고잔초등학교,37.3929074,126.728368,남동구,1,0,1,0,1,0,100.0,0.0,인천광역시 남동구 아암대로1503번길 48 인천고잔초등학교,주식회사 씨어스
CU320059,현송초등학교,37.3938432,126.620394,연수구,1,0,1,0,1,0,100.0,0.0,인천광역시 연수구 아카데미로312번길 96 현송초등학교 지상주차장,주식회사 씨어스
CU320060,당하중학교,37.5906254,126.66962,서구,1,0,1,0,1,0,100.0,0.0,인천광역시 검단구 청마로 38 당하중학교,주식회사 씨어스
